13.6765	-93.0131
13.6752	-93.0104
13.674	-93.0078
13.6727	-93.0052
13.6715	-93.0026
13.6702	-93
13.669	-92.9974
13.6677	-92.9947
13.6665	-92.9921
13.6652	-92.9895
13.664	-92.9869
13.6627	-92.9843
13.6614	-92.9816
13.6602	-92.979
13.6589	-92.9764
13.6577	-92.9738
13.6564	-92.9712
13.6552	-92.9685
13.6539	-92.9659
13.6527	-92.9633
13.6514	-92.9607
13.6502	-92.9581
13.6489	-92.9555
13.6477	-92.9528
13.6464	-92.9502
13.6452	-92.9476
13.6439	-92.945
13.6427	-92.9424
13.6414	-92.9398
13.6402	-92.9371
13.6389	-92.9345
13.6377	-92.9319
13.6364	-92.9293
13.6352	-92.9267
13.6339	-92.924
13.6327	-92.9214
13.6314	-92.9188
13.6302	-92.9162
13.6289	-92.9136
13.6274	-92.9109
13.6258	-92.9082
13.6242	-92.9056
13.6227	-92.9029
13.6211	-92.9002
13.6196	-92.8976
13.618	-92.8949
13.6165	-92.8923
13.6149	-92.8896
13.6134	-92.8869
13.6118	-92.8843
13.6103	-92.8816
13.6087	-92.8789
13.6072	-92.8763
13.6056	-92.8736
13.6041	-92.8709
13.6025	-92.8683
13.601	-92.8656
13.5994	-92.8629
13.5979	-92.8603
13.5963	-92.8576
13.5948	-92.855
13.5932	-92.8523
13.5916	-92.8496
13.5901	-92.847
13.5885	-92.8443
13.587	-92.8416
13.5854	-92.839
13.5839	-92.8363
13.5823	-92.8336
13.5808	-92.831
13.5792	-92.8283
13.5777	-92.8256
13.5761	-92.823
13.5746	-92.8203
13.573	-92.8177
13.5715	-92.815
13.5699	-92.8123
13.5684	-92.8097
13.5668	-92.807
13.5652	-92.8043
13.5637	-92.8017
13.5621	-92.799
13.5606	-92.7963
13.559	-92.7937
13.5575	-92.791
13.5559	-92.7884
13.5544	-92.7857
13.5528	-92.783
13.5513	-92.7804
13.5497	-92.7777
13.5482	-92.775
13.5466	-92.7724
13.545	-92.7697
13.5435	-92.767
13.5419	-92.7644
13.5404	-92.7617
13.5388	-92.7591
13.5373	-92.7564
13.5357	-92.7537
13.5342	-92.7511
13.5326	-92.7484
13.5311	-92.7457
13.5295	-92.7431
13.528	-92.7404
13.5264	-92.7378
13.5248	-92.7351
13.5233	-92.7324
13.5217	-92.7298
13.5202	-92.7271
13.5186	-92.7244
13.5171	-92.7218
13.5155	-92.7191
13.514	-92.7165
13.5124	-92.7138
13.5109	-92.7111
13.5093	-92.7085
13.5078	-92.7058
13.5062	-92.7031
13.5046	-92.7005
13.5031	-92.6978
13.5015	-92.6952
13.5	-92.6925
13.4984	-92.6898
13.4969	-92.6872
13.4953	-92.6845
13.4938	-92.6818
13.4922	-92.6792
13.4907	-92.6765
13.4891	-92.6739
13.4875	-92.6712
13.486	-92.6685
13.4844	-92.6659
13.4829	-92.6632
13.4813	-92.6605
13.4798	-92.6579
13.4782	-92.6552
13.4767	-92.6526
13.4751	-92.6499
13.4733	-92.6463
13.4716	-92.6426
13.4698	-92.639
13.468	-92.6353
13.4663	-92.6317
13.4645	-92.628
13.4627	-92.6244
13.461	-92.6208
13.4592	-92.6171
13.4574	-92.6135
13.4557	-92.6098
13.4539	-92.6062
13.4521	-92.6026
13.4503	-92.5989
13.4486	-92.5953
13.4468	-92.5916
13.445	-92.588
13.4433	-92.5843
13.4415	-92.5807
13.4397	-92.5771
13.438	-92.5734
13.4362	-92.5698
13.4344	-92.5661
13.4327	-92.5625
13.4309	-92.5589
13.4291	-92.5552
13.4274	-92.5516
13.4256	-92.5479
13.4238	-92.5443
13.422	-92.5406
13.4203	-92.537
13.4185	-92.5334
13.4167	-92.5297
13.415	-92.5261
13.4132	-92.5224
13.4114	-92.5188
13.4097	-92.5152
13.4079	-92.5115
13.4061	-92.5079
13.4043	-92.5042
13.4026	-92.5006
13.4008	-92.497
13.399	-92.4933
13.3973	-92.4897
13.3955	-92.486
13.3937	-92.4824
13.392	-92.4788
13.3902	-92.4751
13.3884	-92.4715
13.3866	-92.4678
13.3849	-92.4642
13.3831	-92.4606
13.3813	-92.4569
13.3796	-92.4533
13.3778	-92.4496
13.376	-92.446
13.3742	-92.4424
13.3725	-92.4387
13.3707	-92.4351
13.3689	-92.4314
13.3672	-92.4278
13.3654	-92.4242
13.3636	-92.4205
13.3619	-92.4169
13.3601	-92.4132
13.3583	-92.4096
13.3565	-92.406
13.3548	-92.4023
13.353	-92.3987
13.3512	-92.3951
13.3495	-92.3914
13.3477	-92.3878
13.3459	-92.3841
13.3441	-92.3805
13.3424	-92.3769
13.3406	-92.3732
13.3388	-92.3696
13.337	-92.3659
13.3353	-92.3623
13.3335	-92.3587
13.3317	-92.355
13.33	-92.3514
13.3282	-92.3478
13.3264	-92.3441
13.3246	-92.3405
13.3229	-92.3368
13.3211	-92.3332
13.3193	-92.3296
13.3176	-92.3259
13.3158	-92.3223
13.314	-92.3187
13.3122	-92.315
13.3105	-92.3114
13.3087	-92.3077
13.3069	-92.3041
13.3051	-92.3005
13.3034	-92.2968
13.3016	-92.2932
13.2998	-92.2896
13.2982	-92.2864
13.2966	-92.2832
13.295	-92.28
13.2934	-92.2768
13.2918	-92.2736
13.2902	-92.2704
13.2886	-92.2672
13.287	-92.264
13.2855	-92.2608
13.2839	-92.2576
13.2823	-92.2544
13.2807	-92.2512
13.2791	-92.248
13.2775	-92.2448
13.2759	-92.2416
13.2743	-92.2384
13.2727	-92.2352
13.2711	-92.232
13.2695	-92.2288
13.2679	-92.2256
13.2663	-92.2224
13.2647	-92.2192
13.2631	-92.216
13.2615	-92.2128
13.2599	-92.2096
13.2583	-92.2064
13.2567	-92.2032
13.2551	-92.2
13.2535	-92.1968
13.2519	-92.1936
13.2503	-92.1904
13.2487	-92.1872
13.2471	-92.184
13.2455	-92.1808
13.2439	-92.1776
13.2423	-92.1744
13.2407	-92.1712
13.2391	-92.1681
13.2375	-92.1649
13.2359	-92.1617
13.2343	-92.1585
13.2327	-92.1553
13.2311	-92.1521
13.2295	-92.1489
13.2279	-92.1457
13.2263	-92.1425
13.2247	-92.1393
13.2231	-92.1361
13.2215	-92.1329
13.2199	-92.1297
13.2183	-92.1265
13.2167	-92.1233
13.2151	-92.1201
13.2135	-92.1169
13.2119	-92.1137
13.2103	-92.1105
13.2087	-92.1073
13.2071	-92.1041
13.2055	-92.1009
13.2039	-92.0977
13.2023	-92.0945
13.2007	-92.0913
