7.7829	-82.9535
7.7827	-82.9532
7.7825	-82.953
7.7823	-82.9528
7.782	-82.9526
7.7818	-82.9523
7.7816	-82.9521
7.7814	-82.9519
7.7812	-82.9517
7.7809	-82.9515
7.7807	-82.9512
7.7805	-82.951
7.7803	-82.9508
7.7801	-82.9506
7.7798	-82.9504
7.7796	-82.9501
7.7794	-82.9499
7.7792	-82.9497
7.779	-82.9495
7.7787	-82.9492
7.7785	-82.949
7.7783	-82.9488
7.7781	-82.9486
7.7779	-82.9484
7.7776	-82.9481
7.7774	-82.9479
7.7772	-82.9477
7.777	-82.9475
7.7768	-82.9472
7.7766	-82.947
7.7763	-82.9468
7.7761	-82.9466
7.7759	-82.9464
7.7757	-82.9461
7.7755	-82.9459
7.7752	-82.9457
7.775	-82.9455
7.7748	-82.9452
7.7746	-82.945
7.7744	-82.9448
7.7741	-82.9446
7.7727	-82.9445
7.7713	-82.9444
7.7698	-82.9442
7.7684	-82.9441
7.767	-82.944
7.7656	-82.9439
7.7641	-82.9438
7.7627	-82.9437
7.7613	-82.9436
7.7598	-82.9435
7.7584	-82.9434
7.757	-82.9432
7.7555	-82.9431
7.7541	-82.943
7.7527	-82.9429
7.7513	-82.9428
7.7498	-82.9427
7.7484	-82.9426
7.747	-82.9425
7.7455	-82.9424
7.7441	-82.9422
7.7427	-82.9421
7.7412	-82.942
7.7398	-82.9419
7.7384	-82.9418
7.737	-82.9417
7.7355	-82.9416
7.7341	-82.9415
7.7327	-82.9414
7.7312	-82.9413
7.7298	-82.9411
7.7284	-82.941
7.727	-82.9409
7.7255	-82.9408
7.7241	-82.9407
7.7227	-82.9406
7.7212	-82.9405
7.7198	-82.9404
7.7184	-82.9403
7.7169	-82.9401
7.7155	-82.94
7.7141	-82.9399
7.7127	-82.9398
7.7112	-82.9397
7.7098	-82.9396
7.7084	-82.9395
7.7069	-82.9394
7.7055	-82.9393
7.7041	-82.9391
7.7027	-82.939
7.7012	-82.9389
7.6998	-82.9388
7.6984	-82.9387
7.6969	-82.9386
7.6955	-82.9385
7.6941	-82.9384
7.6926	-82.9383
7.6912	-82.9381
7.6898	-82.938
7.6884	-82.9379
7.6869	-82.9378
7.6855	-82.9377
7.6841	-82.9376
7.6826	-82.9375
7.6812	-82.9374
7.6798	-82.9373
7.6783	-82.9371
7.6769	-82.937
7.6755	-82.9369
7.6741	-82.9368
7.6726	-82.9367
